_id,zcm,mkcode,client,verified,timestamp
16935,16094291,004A16AE1C7C6273,182.150.59.216,,2017-01-18T06:15:44.996000
16934,13663847,004A16AB5A4194B7,182.150.59.216,,2017-01-18T06:15:44.855000
16933,4842131,004A145B7A5CCE16,182.150.59.216,,2017-01-18T06:15:44.730000
16932,6893739,004A13F7B94F4A95,182.150.59.216,,2017-01-18T06:15:44.590000
16931,12982598,004A135E58CEB640,182.150.59.216,,2017-01-18T06:15:44.449000
16930,9158765,004A119EA99A50DB,182.150.59.216,,2017-01-18T06:15:44.309000
16929,3823721,004A118F75E0CACA,182.150.59.216,,2017-01-18T06:15:44.184000
16928,17758065,004A0FBF6576EA75,182.150.59.216,,2017-01-18T06:15:35.215000
16927,7110104,004A0F9B18D08737,182.150.59.216,,2017-01-18T06:15:35.090000
16926,16986936,004A0F83B9936E06,182.150.59.216,,2017-01-18T06:15:34.965000
16925,5491348,004A0F2CB20469A3,182.150.59.216,,2017-01-18T06:15:34.855000
16924,22088069,004A0E1E290E6E81,182.150.59.216,,2017-01-18T06:15:34.746000
16923,11398951,004A0DFCC45FA31B,182.150.59.216,,2017-01-18T06:15:34.621000
16922,1090636,004A0BBDE67E1452,182.150.59.216,,2017-01-18T06:15:34.512000
16921,22369957,004A0A76E8F9B81B,182.150.59.216,,2017-01-18T06:15:34.402000
16920,13068926,004A084B2EDD63C3,182.150.59.216,,2017-01-18T06:15:34.277000
16919,20932099,004A074D548215BA,182.150.59.216,,2017-01-18T06:15:34.168000
16918,18540817,004A06F1C6DC48EF,182.150.59.216,,2017-01-18T06:15:25.184000
16917,20162233,004A056F4DA60146,182.150.59.216,,2017-01-18T06:15:25.074000
16916,19697674,004A0500645B47EB,182.150.59.216,,2017-01-18T06:15:24.949000
16915,20810191,004A048E493D430F,182.150.59.216,,2017-01-18T06:15:24.840000
16914,5894038,004A0453B23E267B,182.150.59.216,,2017-01-18T06:15:24.715000
16913,5655884,004A03BA7B335B7A,182.150.59.216,,2017-01-18T06:15:24.606000
16912,18212904,004A031A5A1CD0CA,182.150.59.216,,2017-01-18T06:15:24.496000
16911,7426897,004A0276B95EBF1E,182.150.59.216,,2017-01-18T06:15:24.387000
16910,12953179,0049FFC1C6C5DB74,182.150.59.216,,2017-01-18T06:15:24.262000
16909,674607,0049FF8AD22BFB2E,182.150.59.216,,2017-01-18T06:15:24.152000
16908,15959672,0049FF417DD5178E,182.150.59.216,,2017-01-18T06:15:24.043000
16907,910057,0049FD027C7E29D6,182.150.59.216,,2017-01-18T06:15:23.918000
16906,G178562,0049FC4DF408F052,182.150.59.216,,2017-01-18T06:15:14.996000
16905,12060650,0049FBE0A3726C52,182.150.59.216,,2017-01-18T06:15:14.887000
16904,21542001,0049FBC2153EA601,182.150.59.216,,2017-01-18T06:15:14.762000
16903,341533,0049FB8D38BD0DB7,182.150.59.216,,2017-01-18T06:15:14.637000
16902,4374597,0049FB5CCAC3FAE8,182.150.59.216,,2017-01-18T06:15:14.527000
16901,21438499,0049FB3EE8DE9E4F,182.150.59.216,,2017-01-18T06:15:14.402000
16900,5643682,0049F9F5604F34B4,182.150.59.216,,2017-01-18T06:15:14.293000
16899,12460696,0049F806E2622CB7,182.150.59.216,,2017-01-18T06:15:14.168000
16898,706780,0049F805CCFFCE4B,182.150.59.216,,2017-01-18T06:15:14.027000
16897,17322816,0049F6D371EAAB7E,182.150.59.216,,2017-01-18T06:15:13.902000
16896,18814718,0049F67E1CBC2FAD,182.150.59.216,,2017-01-18T06:15:04.981000
16895,21224905,0049F61B60D45848,182.150.59.216,,2017-01-18T06:15:04.856000
16894,4960403,0049F411A80E6F0B,182.150.59.216,,2017-01-18T06:15:04.746000
16893,5841543,0049F272B4930C29,182.150.59.216,,2017-01-18T06:15:04.621000
16892,7451544,0049F24D4D376FE8,182.150.59.216,,2017-01-18T06:15:04.512000
16891,14538084,0049F163278FCCC8,182.150.59.216,,2017-01-18T06:15:04.387000
16890,6594197,0049F143D6779370,182.150.59.216,,2017-01-18T06:15:04.278000
16889,12562553,0049F08CDE7E38F6,182.150.59.216,,2017-01-18T06:15:04.168000
16888,898916,0049EF3680A24C21,182.150.59.216,,2017-01-18T06:15:04.012000
16887,18770515,0049EEBBE79CC1A3,182.150.59.216,,2017-01-18T06:15:03.887000
16886,20807184,0049EE7AD53EF260,182.150.59.216,,2017-01-18T06:14:54.903000
16885,16654480,0049EDE12CF65842,182.150.59.216,,2017-01-18T06:14:54.793000
16884,19570396,0049EC4B79A31459,182.150.59.216,,2017-01-18T06:14:54.668000
16883,5074781,0049EA96F34B20D9,182.150.59.216,,2017-01-18T06:14:54.559000
16882,19290017,0049EA8A4C413729,182.150.59.216,,2017-01-18T06:14:54.449000
16881,7529802,0049E98C00364F44,182.150.59.216,,2017-01-18T06:14:54.340000
16880,8600468,0049E794E503FE70,182.150.59.216,,2017-01-18T06:14:54.231000
16879,19147440,0049E6C0015DD741,182.150.59.216,,2017-01-18T06:14:54.121000
16878,1171164,0049E6BBCED3D1D6,182.150.59.216,,2017-01-18T06:14:53.996000
16877,16275469,0049E5A1A575BC64,182.150.59.216,,2017-01-18T06:14:53.871000
16876,10804506,0049E5665E5CD0BC,182.150.59.216,,2017-01-18T06:14:53.746000
16875,4571706,0049E48BF62FAF13,182.150.59.216,,2017-01-18T06:14:53.621000
16874,13608205,0049E46DC7279AE0,182.150.59.216,,2017-01-18T06:14:44.653000
16873,1127045,0049E4140E95F64C,182.150.59.216,,2017-01-18T06:14:44.543000
16872,9069255,0049E0EE638E60D3,182.150.59.216,,2017-01-18T06:14:44.418000
16871,7440158,0049DF2BAF8B2F99,182.150.59.216,,2017-01-18T06:14:44.309000
16870,11660766,0049DE6336E57155,182.150.59.216,,2017-01-18T06:14:44.184000
16869,20073820,0049DD59D65C243E,182.150.59.216,,2017-01-18T06:14:44.075000
16868,10646733,0049DCF2F7DFE61C,182.150.59.216,,2017-01-18T06:14:43.950000
16867,12854537,0049DBEB3E280301,182.150.59.216,,2017-01-18T06:14:43.840000
16866,3546556,0049DAB0A2BD2FC8,182.150.59.216,,2017-01-18T06:14:43.731000
16865,7377338,0049D958D9BE4D7A,182.150.59.216,,2017-01-18T06:14:43.606000
16864,14884297,0049D8E2D6F2A743,182.150.59.216,,2017-01-18T06:14:34.637000
16863,3741838,0049D4F0F5108856,182.150.59.216,,2017-01-18T06:14:34.512000
16862,15938512,0049D4722180F3A7,182.150.59.216,,2017-01-18T06:14:34.387000
16861,8993751,0049D40B35BCCD83,182.150.59.216,,2017-01-18T06:14:34.278000
16860,22360467,0049D38617894F0D,182.150.59.216,,2017-01-18T06:14:34.168000
16859,12521328,0049D3255A83FE25,182.150.59.216,,2017-01-18T06:14:34.059000
16858,12532880,0049D1F7AF679C92,182.150.59.216,,2017-01-18T06:14:33.934000
16857,22320550,0049D040E16DB5EB,182.150.59.216,,2017-01-18T06:14:33.825000
16856,17369129,0049CFD708B7FB2C,182.150.59.216,,2017-01-18T06:14:33.715000
16855,1081289,0049CFA0FDF07DFF,182.150.59.216,,2017-01-18T06:14:33.590000
16854,22024271,0049CE082899ABA4,182.150.59.216,,2017-01-18T06:14:24.606000
16853,4718970,0049CC236A4EB640,182.150.59.216,,2017-01-18T06:14:24.497000
16852,8323115,0049CB17A72DB11F,182.150.59.216,,2017-01-18T06:14:24.387000
16851,4900617,0049CA2AA9F46738,182.150.59.216,,2017-01-18T06:14:24.262000
16850,7823561,0049C94AD464DF1F,182.150.59.216,,2017-01-18T06:14:24.153000
16849,9767572,0049C9333F48CA35,182.150.59.216,,2017-01-18T06:14:24.043000
16848,6541017,0049C7BB99A01F90,182.150.59.216,,2017-01-18T06:14:23.918000
16847,8596394,0049C766F4D5CE0A,182.150.59.216,,2017-01-18T06:14:23.809000
16846,19654571,0049C70842AD7DC1,182.150.59.216,,2017-01-18T06:14:23.700000
16845,12096992,0049C70411C4949F,182.150.59.216,,2017-01-18T06:14:23.575000
16844,6239560,0049C6B95239544E,182.150.59.216,,2017-01-18T06:14:23.450000
16843,3010211,0049C43ED81246A5,182.150.59.216,,2017-01-18T06:14:23.325000
16842,8249064,0049C3BB5D0035ED,182.150.59.216,,2017-01-18T06:14:14.403000
16841,7863984,0049C2A582B9A6DA,182.150.59.216,,2017-01-18T06:14:14.293000
16840,13741893,0049C195FB9D8547,182.150.59.216,,2017-01-18T06:14:14.168000
16839,11673940,0049C062C2434F54,182.150.59.216,,2017-01-18T06:14:14.043000
16838,11767113,0049BFE567629425,182.150.59.216,,2017-01-18T06:14:13.918000
16837,10609385,0049BEB88EFB34D7,182.150.59.216,,2017-01-18T06:14:13.778000
16836,10864118,0049BD7DF88A466A,182.150.59.216,,2017-01-18T06:14:13.668000
16835,14159133,0049BBEEFAA80EE3,182.150.59.216,,2017-01-18T06:14:13.543000
16834,7160590,0049BBB3673AA2EC,182.150.59.216,,2017-01-18T06:14:13.434000
16833,13388524,0049BA83ECC96B4B,182.150.59.216,,2017-01-18T06:14:13.309000
16832,19668594,0049B8A0B807ED16,182.150.59.216,,2017-01-18T06:14:04.356000
16831,10445388,0049B8943C79B97A,182.150.59.216,,2017-01-18T06:14:04.247000
16830,17064396,0049B7A1D4E7E03B,182.150.59.216,,2017-01-18T06:14:04.137000
16829,22093761,0049B5CBB0EA7C52,182.150.59.216,,2017-01-18T06:14:04.028000
16828,14233017,0049B54F9588FF7D,182.150.59.216,,2017-01-18T06:14:03.887000
16827,9171740,0049B4A4090CE000,182.150.59.216,,2017-01-18T06:14:03.762000
16826,22355643,0049B3F2F46221A5,182.150.59.216,,2017-01-18T06:14:03.637000
16825,12432665,0049B359B4A7867B,182.150.59.216,,2017-01-18T06:14:03.528000
16824,12424312,0049B200F7CB5311,182.150.59.216,,2017-01-18T06:14:03.403000
16823,15090882,0049B13CE0E3DDB9,182.150.59.216,,2017-01-18T06:14:03.294000
16822,18375662,0049B116FA8D37F5,182.150.59.216,,2017-01-18T06:13:54.325000
16821,3623128,0049B0C4CEC13DCF,182.150.59.216,,2017-01-18T06:13:54.215000
16820,14139510,0049AFB5CC8AC44F,182.150.59.216,,2017-01-18T06:13:54.090000
16819,7840287,0049AE8FC6A0C24D,182.150.59.216,,2017-01-18T06:13:53.981000
16818,15101996,0049AD53EFE2C6C0,182.150.59.216,,2017-01-18T06:13:53.872000
16817,1970162,0049ACCEB45BA2E5,182.150.59.216,,2017-01-18T06:13:53.747000
16816,7133589,0049ABA62FDB7E20,182.150.59.216,,2017-01-18T06:13:53.622000
16815,5119765,0049AB8FCC12DB1A,182.150.59.216,,2017-01-18T06:13:53.512000
16814,4036314,0049AB1AD57733BA,182.150.59.216,,2017-01-18T06:13:53.403000
16813,3332838,0049A9F3762CD6D6,182.150.59.216,,2017-01-18T06:13:53.294000
16812,7256234,0049A8EBAD4D92E5,182.150.59.216,,2017-01-18T06:13:53.169000
16811,13912924,0049A8BFC10F1647,182.150.59.216,,2017-01-18T06:13:53.044000
16810,10071917,0049A8764F727BD5,182.150.59.216,,2017-01-18T06:13:46.950000
16809,8892917,0049A7F8894C4C22,182.150.59.216,,2017-01-18T06:13:46.841000
16808,21726386,0049A7F4BF347076,182.150.59.216,,2017-01-18T06:13:46.731000
16807,13252437,0049A7BF1425A578,182.150.59.216,,2017-01-18T06:13:46.606000
16806,16472138,0049A4D5D9D224C6,182.150.59.216,,2017-01-18T06:13:46.497000
16805,15076396,0049A3568E842D25,182.150.59.216,,2017-01-18T06:13:46.372000
16804,16723784,0049A298F7205EEC,182.150.59.216,,2017-01-18T06:13:46.262000
16803,10659508,0049A2790269B6F7,182.150.59.216,,2017-01-18T06:13:46.137000
16802,13346889,0049A11B76AC1A9F,182.150.59.216,,2017-01-18T06:13:43.153000
16801,11329898,00499B422281E4A6,182.150.59.216,,2017-01-18T06:13:43.028000
16800,18810118,00499B3E745F92C4,182.150.59.216,,2017-01-18T06:13:36.950000
16799,639712,00499B080E8B07EE,182.150.59.216,,2017-01-18T06:13:36.825000
16798,5065136,00499AC425B7A73F,182.150.59.216,,2017-01-18T06:13:36.716000
16797,6767254,00499AA4FA7770A5,182.150.59.216,,2017-01-18T06:13:36.591000
16796,14897417,004999F0A35D847C,182.150.59.216,,2017-01-18T06:13:36.481000
16795,17265378,004999E3CB55E2D9,182.150.59.216,,2017-01-18T06:13:36.356000
16794,15242990,004999CCBCB2170B,182.150.59.216,,2017-01-18T06:13:36.247000
16793,7301505,004998D2F3149AAB,182.150.59.216,,2017-01-18T06:13:36.122000
16792,19994838,004997B9AAFF3C65,182.150.59.216,,2017-01-18T06:13:33.138000
16791,7301493,0049979A85DAE3AE,182.150.59.216,,2017-01-18T06:13:33.013000
16790,17380704,0049978A46DE127E,182.150.59.216,,2017-01-18T06:13:26.919000
16789,5906482,004997662791CC4B,182.150.59.216,,2017-01-18T06:13:26.809000
16788,10503543,004996F3645CAA42,182.150.59.216,,2017-01-18T06:13:26.700000
16787,6277644,004992EDCB5B0B04,182.150.59.216,,2017-01-18T06:13:26.575000
16786,6393122,00499228E5E8E243,182.150.59.216,,2017-01-18T06:13:26.466000
16785,21337276,0049916B4E211648,182.150.59.216,,2017-01-18T06:13:26.341000
16784,4956971,0049915D890DE44B,182.150.59.216,,2017-01-18T06:13:26.216000
16783,10777665,00499020489C8E99,182.150.59.216,,2017-01-18T06:13:26.106000
16782,13904132,00498FA1F2EC4A10,182.150.59.216,,2017-01-18T06:13:23.138000
16781,4896563,00498F22FFC323FF,182.150.59.216,,2017-01-18T06:13:23.013000
16780,15808422,00498EDC04644003,182.150.59.216,,2017-01-18T06:13:22.888000
16779,17672919,00498E4F51FD3391,182.150.59.216,,2017-01-18T06:13:13.919000
16778,19027096,00498E1A3605EC35,182.150.59.216,,2017-01-18T06:13:13.794000
16777,20854927,00498D6F10524B9F,182.150.59.216,,2017-01-18T06:13:13.685000
16776,13889309,00498C0810101C6F,182.150.59.216,,2017-01-18T06:13:13.575000
16775,15626412,00498BF954E04800,182.150.59.216,,2017-01-18T06:13:13.466000
16774,16071814,00498A033D8B5188,182.150.59.216,,2017-01-18T06:13:13.341000
16773,15315979,0049881E368544F3,182.150.59.216,,2017-01-18T06:13:13.216000
16772,5623039,004987A4F27B4885,182.150.59.216,,2017-01-18T06:13:13.106000
16771,3853021,00498686F704ED3B,182.150.59.216,,2017-01-18T06:13:12.981000
16770,15463079,004985C4EA19A77D,182.150.59.216,,2017-01-18T06:13:12.872000
16769,20001243,0049852B802DCE85,182.150.59.216,,2017-01-18T06:13:03.888000
16768,5627902,004982BD05B25826,182.150.59.216,,2017-01-18T06:13:03.778000
16767,14709591,004982A5BEA6EE99,182.150.59.216,,2017-01-18T06:13:03.669000
16766,21472339,00498261FB136FCF,182.150.59.216,,2017-01-18T06:13:03.544000
16765,21299330,00498213BC71249F,182.150.59.216,,2017-01-18T06:13:03.435000
16764,9207276,004980502D6D08CC,182.150.59.216,,2017-01-18T06:13:03.325000
16763,12323566,00497F2F09401800,182.150.59.216,,2017-01-18T06:13:03.216000
16762,332097,00497D6548BADDF8,182.150.59.216,,2017-01-18T06:13:03.091000
16761,7693321,00497D2153894F10,182.150.59.216,,2017-01-18T06:13:02.966000
16760,13875826,00497D1F55750A40,182.150.59.216,,2017-01-18T06:13:02.856000
16759,18526740,00497CFCF7BDA163,182.150.59.216,,2017-01-18T06:12:53.857000
16758,4959390,00497CA28405ED1C,182.150.59.216,,2017-01-18T06:12:53.747000
16757,21672718,00497C2C656AB76D,182.150.59.216,,2017-01-18T06:12:53.622000
16756,10263511,00497BE0FB800405,182.150.59.216,,2017-01-18T06:12:53.513000
16755,21247686,00497B7274BBDA66,182.150.59.216,,2017-01-18T06:12:53.403000
16754,19939464,00497ABE63935F2D,182.150.59.216,,2017-01-18T06:12:53.294000
16753,1373943,00497A6FCEAE78E8,182.150.59.216,,2017-01-18T06:12:53.185000
16752,5341801,004979E48F48E620,182.150.59.216,,2017-01-18T06:12:53.075000
16751,7912172,004977BC7DF975D8,182.150.59.216,,2017-01-18T06:12:52.950000
16750,8465010,004977675E94A7D4,182.150.59.216,,2017-01-18T06:12:52.841000
16749,9082768,004977638118E39F,182.150.59.216,,2017-01-18T06:12:52.732000
16748,20488780,004977215C3BBA49,182.150.59.216,,2017-01-18T06:12:52.607000
16747,20020288,0049771735EF9BF9,182.150.59.216,,2017-01-18T06:12:43.825000
16746,19028314,0049761C8E48D92F,182.150.59.216,,2017-01-18T06:12:43.685000
16745,4529783,00497587EC699E7D,182.150.59.216,,2017-01-18T06:12:43.560000
16744,13036355,00497584CC8C1F20,182.150.59.216,,2017-01-18T06:12:43.419000
16743,4407456,0049753E986511C3,182.150.59.216,,2017-01-18T06:12:43.263000
16742,19613977,004974D61DE34EEE,182.150.59.216,,2017-01-18T06:12:43.122000
16741,20198154,0049745D480579B0,182.150.59.216,,2017-01-18T06:12:42.997000
16740,20057606,00496F1034660069,182.150.59.216,,2017-01-18T06:12:42.857000
16739,16958716,00496EF5FDECE11B,182.150.59.216,,2017-01-18T06:12:42.716000
16738,12153740,00496EAF03201937,182.150.59.216,,2017-01-18T06:12:42.591000
16737,9837192,00496E63472F8279,182.150.59.216,,2017-01-18T06:12:33.810000
16736,8719618,00496DFAC486C3B9,182.150.59.216,,2017-01-18T06:12:33.669000
16735,18002942,00496DF7224F7D04,182.150.59.216,,2017-01-18T06:12:33.544000
16734,18864638,00496C33F9B7B6B8,182.150.59.216,,2017-01-18T06:12:33.404000
16733,4074177,00496BB0B870C1F9,182.150.59.216,,2017-01-18T06:12:33.247000
16732,11942276,00496B6B54E921BC,182.150.59.216,,2017-01-18T06:12:33.107000
16731,5130199,00496B2B6EDD1244,182.150.59.216,,2017-01-18T06:12:32.982000
16730,7121013,004969699A58E11A,182.150.59.216,,2017-01-18T06:12:32.841000
16729,G791481,004967DB783EB092,182.150.59.216,,2017-01-18T06:12:32.700000
16728,12357882,0049679B0B0B3FB0,182.150.59.216,,2017-01-18T06:12:32.575000
16727,6959373,004965EC9B64DF03,182.150.59.216,,2017-01-18T06:12:23.794000
16726,619765,0049653DB903B237,182.150.59.216,,2017-01-18T06:12:23.669000
16725,7215310,0049646B347F8BEF,182.150.59.216,,2017-01-18T06:12:23.529000
16724,826549,00496404DE881A89,182.150.59.216,,2017-01-18T06:12:23.404000
16723,16608900,00496368FE7CFFA2,182.150.59.216,,2017-01-18T06:12:23.232000
16722,14731666,0049629D68A3C9B7,182.150.59.216,,2017-01-18T06:12:23.107000
16721,16795436,004961907E8394CD,182.150.59.216,,2017-01-18T06:12:22.966000
16720,21514593,00496070DAB6E9B4,182.150.59.216,,2017-01-18T06:12:22.825000
16719,14245373,0049604C91B67F77,182.150.59.216,,2017-01-18T06:12:22.700000
16718,11153048,00495F6D7D8361DB,182.150.59.216,,2017-01-18T06:12:22.560000
16717,14653611,00495F36FE98A860,182.150.59.216,,2017-01-18T06:12:22.435000
16716,6972395,00495E6BCFE02661,182.150.59.216,,2017-01-18T06:12:22.263000
16715,20591782,00495DA7018BD692,182.150.59.216,,2017-01-18T06:12:13.404000
16714,10605670,00495D34A528AC77,182.150.59.216,,2017-01-18T06:12:13.294000
16713,13292314,00495CAAD6CCC32A,182.150.59.216,,2017-01-18T06:12:13.169000
16712,21132601,00495A7735EBF54F,182.150.59.216,,2017-01-18T06:12:13.060000
16711,19431272,004958330845E360,182.150.59.216,,2017-01-18T06:12:12.935000
16710,13439479,0049574B71D93FB1,182.150.59.216,,2017-01-18T06:12:12.810000
16709,1993198,004956E8574FD464,182.150.59.216,,2017-01-18T06:12:12.685000
16708,1620295,004954C886146EEB,182.150.59.216,,2017-01-18T06:12:12.560000
16707,22253369,00495225C5607818,182.150.59.216,,2017-01-18T06:12:12.419000
16706,7440907,0049504A4B3FECAB,182.150.59.216,,2017-01-18T06:12:12.247000
16705,19038002,00494FF275869078,182.150.59.216,,2017-01-18T06:12:03.372000
16704,13518018,00494EFC3C9334F1,182.150.59.216,,2017-01-18T06:12:03.263000
16703,21230627,00494EE80C5726DD,182.150.59.216,,2017-01-18T06:12:03.154000
16702,20025323,00494EC9C53A69C4,182.150.59.216,,2017-01-18T06:12:03.044000
16701,8843387,00494DA9BA6B1232,182.150.59.216,,2017-01-18T06:12:02.935000
16700,17040019,00494D17A7CD879D,182.150.59.216,,2017-01-18T06:12:02.794000
16699,1275212,00494C228E4DFAF1,182.150.59.216,,2017-01-18T06:12:02.685000
16698,10731432,004948F5DBFD5B87,182.150.59.216,,2017-01-18T06:12:02.544000
16697,4128906,004948891CB506CB,182.150.59.216,,2017-01-18T06:12:02.404000
16696,20436316,00494670EA9BD8A7,182.150.59.216,,2017-01-18T06:12:02.232000
16695,11190056,004946182D41DA29,182.150.59.216,,2017-01-18T06:11:53.357000
16694,7293041,004944E8476E1C28,182.150.59.216,,2017-01-18T06:11:53.232000
16693,1122088,0049445675D8F8F9,182.150.59.216,,2017-01-18T06:11:53.107000
16692,927439,004943D66ACEA961,182.150.59.216,,2017-01-18T06:11:52.966000
16691,6632669,004943B928513DDF,182.150.59.216,,2017-01-18T06:11:52.841000
16690,13563061,004942E2D4EC1D69,182.150.59.216,,2017-01-18T06:11:52.716000
16689,14607568,004942D4624B65E1,182.150.59.216,,2017-01-18T06:11:52.591000
16688,20723436,0049419C8E5FF0E6,182.150.59.216,,2017-01-18T06:11:52.466000
16687,13978900,00494074E61A7E34,182.150.59.216,,2017-01-18T06:11:52.341000
16686,5593710,00493BBD5697DE4B,182.150.59.216,,2017-01-18T06:11:52.232000
16685,4393585,00493B72FFB37F73,182.150.59.216,,2017-01-18T06:11:52.107000
16684,18564983,00493A03413903A7,182.150.59.216,,2017-01-18T06:11:51.982000
16683,9805019,004939D0148B2FBE,182.150.59.216,,2017-01-18T06:11:43.029000
16682,5195782,00493939FD81D0A5,182.150.59.216,,2017-01-18T06:11:42.904000
16681,3994027,004934F3AE2FF909,182.150.59.216,,2017-01-18T06:11:42.794000
16680,16962952,004934BBC0D2888C,182.150.59.216,,2017-01-18T06:11:42.669000
16679,7736986,0049345F06399AFA,182.150.59.216,,2017-01-18T06:11:42.544000
16678,18087735,004934513FDFCC57,182.150.59.216,,2017-01-18T06:11:42.435000
16677,6354443,004934371F188772,182.150.59.216,,2017-01-18T06:11:42.326000
16676,21017035,0049342557F2FC42,182.150.59.216,,2017-01-18T06:11:42.201000
16675,21367742,0049341633E7D6F9,182.150.59.216,,2017-01-18T06:11:42.091000
16674,6519865,00493400E519C172,182.150.59.216,,2017-01-18T06:11:41.966000
16673,10240610,0049339DABB3ED1F,182.150.59.216,,2017-01-18T06:11:32.998000
16672,18363267,004932F8ECFC2051,182.150.59.216,,2017-01-18T06:11:32.888000
16671,21791728,00493292F9CA3FB1,182.150.59.216,,2017-01-18T06:11:32.779000
16670,20740621,004931C5CBF51C21,182.150.59.216,,2017-01-18T06:11:32.670000
16669,10792764,004930E1E357981E,182.150.59.216,,2017-01-18T06:11:32.529000
16668,11509826,00492FADF537AB30,182.150.59.216,,2017-01-18T06:11:32.404000
16667,7896169,00492ED31EF50CF3,182.150.59.216,,2017-01-18T06:11:32.295000
16666,13230532,00492EAE3EFDE295,182.150.59.216,,2017-01-18T06:11:32.170000
16665,16250470,00492DEFAB2AEE82,182.150.59.216,,2017-01-18T06:11:32.060000
16664,6362892,00492D60F499288D,182.150.59.216,,2017-01-18T06:11:31.951000
16663,10119425,00492C545CCACCD4,182.150.59.216,,2017-01-18T06:11:22.966000
16662,19038293,00492C1211E4A032,182.150.59.216,,2017-01-18T06:11:22.857000
16661,706390,00492BD34452EA31,182.150.59.216,,2017-01-18T06:11:22.732000
16660,14034232,00492B6F113CA802,182.150.59.216,,2017-01-18T06:11:22.623000
16659,18311247,00492B35B78E9F10,182.150.59.216,,2017-01-18T06:11:22.513000
16658,17320192,00492A4FD2E8F54C,182.150.59.216,,2017-01-18T06:11:22.404000
16657,821534,004929A317D3495B,182.150.59.216,,2017-01-18T06:11:22.279000
16656,3318706,0049296FF479787A,182.150.59.216,,2017-01-18T06:11:22.170000
16655,5175954,0049296D9AECF0CF,182.150.59.216,,2017-01-18T06:11:22.045000
16654,21443691,004929010E37811F,182.150.59.216,,2017-01-18T06:11:21.935000
16653,4925623,00492569A5208E9C,182.150.59.216,,2017-01-18T06:11:21.810000
16652,21225519,004923937D206D2F,182.150.59.216,,2017-01-18T06:11:21.685000
16651,6035618,0049215D14AA0AFE,182.150.59.216,,2017-01-18T06:11:12.717000
16650,3910888,0049213B4BA0FDBF,182.150.59.216,,2017-01-18T06:11:12.607000
16649,12911590,0049213262CD15DC,182.150.59.216,,2017-01-18T06:11:12.498000
16648,1216815,0049212D64294AFC,182.150.59.216,,2017-01-18T06:11:12.373000
16647,16128869,0049205B4D0263C5,182.150.59.216,,2017-01-18T06:11:12.263000
16646,13998711,00491F60CFB609A4,182.150.59.216,,2017-01-18T06:11:12.154000
16645,1957366,00491F2BB31B0CB9,182.150.59.216,,2017-01-18T06:11:12.029000
16644,8142446,00491EFC4B439671,182.150.59.216,,2017-01-18T06:11:11.920000
16643,709327,00491EABB93C8B60,182.150.59.216,,2017-01-18T06:11:11.810000
16642,8669560,00491E9C8A4CC828,182.150.59.216,,2017-01-18T06:11:11.670000
16641,11629496,00491E5B993446A2,182.150.59.216,,2017-01-18T06:11:02.701000
16640,256888,00491D72F1509003,182.150.59.216,,2017-01-18T06:11:02.592000
16639,G979449,00491D379392D4CE,182.150.59.216,,2017-01-18T06:11:02.451000
16638,848108,00491CDFCA16E66E,182.150.59.216,,2017-01-18T06:11:02.342000
16637,13537232,00491B6CFC90C560,182.150.59.216,,2017-01-18T06:11:02.232000
16636,22027337,00491B06D108BE4F,182.150.59.216,,2017-01-18T06:11:02.107000
16635,3149347,00491A57FA5E4BFE,182.150.59.216,,2017-01-18T06:11:01.998000
16634,12375216,00491A26F381C385,182.150.59.216,,2017-01-18T06:11:01.873000
16633,21316791,004919E3656261A7,182.150.59.216,,2017-01-18T06:11:01.763000
16632,3565829,004918F1B93EEFF3,182.150.59.216,,2017-01-18T06:11:01.654000
16631,22353179,0049189C6BEC562C,182.150.59.216,,2017-01-18T06:10:52.685000
16630,21604001,004917726D272630,182.150.59.216,,2017-01-18T06:10:52.576000
16629,19357586,0049172A132D3CE7,182.150.59.216,,2017-01-18T06:10:52.435000
16628,1441386,00491721367321F4,182.150.59.216,,2017-01-18T06:10:52.326000
16627,18882885,0049164F077837DA,182.150.59.216,,2017-01-18T06:10:52.201000
16626,14831627,0049158550D97FED,182.150.59.216,,2017-01-18T06:10:52.092000
16625,8875084,004912089426E5EE,182.150.59.216,,2017-01-18T06:10:51.982000
16624,18610694,004910D9CCD0DC2D,182.150.59.216,,2017-01-18T06:10:51.873000
16623,9709511,00491066C51BA017,182.150.59.216,,2017-01-18T06:10:51.748000
16622,14759431,00490FD91FD9B3EE,182.150.59.216,,2017-01-18T06:10:51.639000
16621,18198228,00490EEB3709A051,182.150.59.216,,2017-01-18T06:10:51.529000
16620,11527120,00490EC6016D3A62,182.150.59.216,,2017-01-18T06:10:51.404000
16619,8554687,00490C904E719F02,182.150.59.216,,2017-01-18T06:10:42.420000
16618,4315743,00490A4BD5E43485,182.150.59.216,,2017-01-18T06:10:42.310000
16617,20738947,004909F0D925112E,182.150.59.216,,2017-01-18T06:10:42.201000
16616,1522617,004909CC83637C3D,182.150.59.216,,2017-01-18T06:10:42.092000
16615,16886245,004907B02CE14390,182.150.59.216,,2017-01-18T06:10:41.982000
16614,10640360,004906BC61DB81A0,182.150.59.216,,2017-01-18T06:10:41.857000
16613,5138903,00490658AA17AD45,182.150.59.216,,2017-01-18T06:10:41.732000
16612,17509085,004903D0AB6E5749,182.150.59.216,,2017-01-18T06:10:41.623000
